mode,year,value,scenario,variant,unit
Biogene Benzintreibstoffe,2017,1.0754446210945403,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2018,1.1816580453046808,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2019,1.156040929806811,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2020,1.241741658997425,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2021,1.611308571917929,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2022,1.9547914248690603,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2023,2.272617154318726,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2024,2.564074862726965,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2025,2.8286072859816307,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2026,3.0766198067941843,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2027,3.2877247879068103,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2028,3.4728646569623987,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2029,3.6325046138027255,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2030,3.767940775774948,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2031,3.878786227369245,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2032,3.6988311215469096,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2033,3.517447070478175,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2034,3.3349268099651397,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2035,3.1514145528805875,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2036,2.9693326295064093,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2037,2.778012568850038,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2038,2.588856926581492,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2039,2.403184213693859,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2040,2.221515548509793,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2041,2.049872435598314,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2042,1.8867380743330453,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2043,1.7320275010676074,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2044,1.5857724930694317,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2045,1.4478976695682482,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2046,1.3186458330896196,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2047,1.1921452309032172,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2048,1.0796336692491681,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2049,0.9748994889475044,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2050,0.877804281585398,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2051,0.7893258830774759,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2052,0.7092195654351365,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2053,0.6371225412325893,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2054,0.5726063453202233,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2055,0.5151638609837149,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2056,0.4639521842407497,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2057,0.41826703629889767,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2058,0.3772820143131162,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2059,0.34044160667769613,ZERO-Basis,KKW50,PJ
Biogene Benzintreibstoffe,2060,0.3071866978482188,ZERO-Basis,KKW50,PJ
PtBenzin,2000,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2001,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2002,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2003,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2004,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2005,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2006,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2007,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2008,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2009,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2010,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2011,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2012,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2013,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2014,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2015,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2016,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2017,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2018,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2019,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2020,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2021,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2022,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2023,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2024,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2025,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2026,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2027,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2028,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2029,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2030,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2031,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2032,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2033,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2034,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2035,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2036,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2037,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2038,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2039,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2040,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2041,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2042,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2043,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2044,0.0,ZERO-Basis,KKW50,PJ
PtBenzin,2045,3.206059136480384,ZERO-Basis,KKW50,PJ
PtBenzin,2046,5.839717280875821,ZERO-Basis,KKW50,PJ
PtBenzin,2047,7.919250489618842,ZERO-Basis,KKW50,PJ
PtBenzin,2048,9.562469674753437,ZERO-Basis,KKW50,PJ
PtBenzin,2049,10.793529678202546,ZERO-Basis,KKW50,PJ
PtBenzin,2050,11.662256923962035,ZERO-Basis,KKW50,PJ
PtBenzin,2051,10.486758196892195,ZERO-Basis,KKW50,PJ
PtBenzin,2052,9.42248854456129,ZERO-Basis,KKW50,PJ
PtBenzin,2053,8.464628076867257,ZERO-Basis,KKW50,PJ
PtBenzin,2054,7.607484328231436,ZERO-Basis,KKW50,PJ
PtBenzin,2055,6.844319890854679,ZERO-Basis,KKW50,PJ
PtBenzin,2056,6.163936183219223,ZERO-Basis,KKW50,PJ
PtBenzin,2057,5.556976358479227,ZERO-Basis,KKW50,PJ
PtBenzin,2058,5.012461064512851,ZERO-Basis,KKW50,PJ
PtBenzin,2059,4.523009932818907,ZERO-Basis,KKW50,PJ
PtBenzin,2060,4.081194713996045,ZERO-Basis,KKW50,PJ
Total Gas,2000,0.0,ZERO-Basis,KKW50,PJ
Total Gas,2001,0.0172601231472957,ZERO-Basis,KKW50,PJ
Total Gas,2002,0.018834415469502933,ZERO-Basis,KKW50,PJ
Total Gas,2003,0.019646022013780996,ZERO-Basis,KKW50,PJ
Total Gas,2004,0.040833460598539394,ZERO-Basis,KKW50,PJ
Total Gas,2005,0.07023704829177733,ZERO-Basis,KKW50,PJ
Total Gas,2006,0.05774183454023784,ZERO-Basis,KKW50,PJ
Total Gas,2007,0.24352019165825126,ZERO-Basis,KKW50,PJ
Total Gas,2008,0.30150466869110326,ZERO-Basis,KKW50,PJ
Total Gas,2009,0.5094204212930485,ZERO-Basis,KKW50,PJ
Total Gas,2010,0.6185309345845594,ZERO-Basis,KKW50,PJ
Total Gas,2011,0.49023866770937125,ZERO-Basis,KKW50,PJ
Total Gas,2012,0.49061964988591167,ZERO-Basis,KKW50,PJ
Total Gas,2013,0.5433388801972824,ZERO-Basis,KKW50,PJ
Total Gas,2014,0.4898971034095021,ZERO-Basis,KKW50,PJ
Total Gas,2015,0.47314749369608083,ZERO-Basis,KKW50,PJ
Total Gas,2016,0.5149336643136802,ZERO-Basis,KKW50,PJ
Total Gas,2017,0.4759461889043916,ZERO-Basis,KKW50,PJ
Total Gas,2018,0.4984674195707104,ZERO-Basis,KKW50,PJ
Total Gas,2019,0.5231775809149058,ZERO-Basis,KKW50,PJ
Total Gas,2020,0.6568555602945954,ZERO-Basis,KKW50,PJ
Total Gas,2021,0.8374429143759123,ZERO-Basis,KKW50,PJ
Total Gas,2022,1.0314018561639229,ZERO-Basis,KKW50,PJ
Total Gas,2023,1.270472263753419,ZERO-Basis,KKW50,PJ
Total Gas,2024,1.5574061089397415,ZERO-Basis,KKW50,PJ
Total Gas,2025,1.8891880927543223,ZERO-Basis,KKW50,PJ
Total Gas,2026,2.2723565883085315,ZERO-Basis,KKW50,PJ
Total Gas,2027,2.6828053713610953,ZERO-Basis,KKW50,PJ
Total Gas,2028,3.125370792434423,ZERO-Basis,KKW50,PJ
Total Gas,2029,3.5936725243816565,ZERO-Basis,KKW50,PJ
Total Gas,2030,4.081635173463467,ZERO-Basis,KKW50,PJ
Total Gas,2031,4.63969507245104,ZERO-Basis,KKW50,PJ
Total Gas,2032,5.26464255721417,ZERO-Basis,KKW50,PJ
Total Gas,2033,5.955984969082076,ZERO-Basis,KKW50,PJ
Total Gas,2034,6.711221033598196,ZERO-Basis,KKW50,PJ
Total Gas,2035,7.530263639758932,ZERO-Basis,KKW50,PJ
Total Gas,2036,8.428523553337502,ZERO-Basis,KKW50,PJ
Total Gas,2037,9.387757707171499,ZERO-Basis,KKW50,PJ
Total Gas,2038,10.41657446041162,ZERO-Basis,KKW50,PJ
Total Gas,2039,11.512600175597623,ZERO-Basis,KKW50,PJ
Total Gas,2040,12.67385228378341,ZERO-Basis,KKW50,PJ
Total Gas,2041,13.80632858661572,ZERO-Basis,KKW50,PJ
Total Gas,2042,14.922445779689546,ZERO-Basis,KKW50,PJ
Total Gas,2043,16.021009868156334,ZERO-Basis,KKW50,PJ
Total Gas,2044,17.100227817994877,ZERO-Basis,KKW50,PJ
Total Gas,2045,18.157585381260276,ZERO-Basis,KKW50,PJ
Total Gas,2046,19.14692843482861,ZERO-Basis,KKW50,PJ
Total Gas,2047,20.069899983874734,ZERO-Basis,KKW50,PJ
Total Gas,2048,20.911133740491096,ZERO-Basis,KKW50,PJ
Total Gas,2049,21.673198357465978,ZERO-Basis,KKW50,PJ
Total Gas,2050,22.355366814723915,ZERO-Basis,KKW50,PJ
Total Gas,2051,22.968644262884894,ZERO-Basis,KKW50,PJ
Total Gas,2052,23.51018624817631,ZERO-Basis,KKW50,PJ
Total Gas,2053,23.981254486635457,ZERO-Basis,KKW50,PJ
Total Gas,2054,24.384178626199834,ZERO-Basis,KKW50,PJ
Total Gas,2055,24.72529665138073,ZERO-Basis,KKW50,PJ
Total Gas,2056,25.021970037887442,ZERO-Basis,KKW50,PJ
Total Gas,2057,25.280937274139706,ZERO-Basis,KKW50,PJ
Total Gas,2058,25.508454261365593,ZERO-Basis,KKW50,PJ
Total Gas,2059,25.70980753500961,ZERO-Basis,KKW50,PJ
Total Gas,2060,25.88966083608253,ZERO-Basis,KKW50,PJ
Erdgas,2000,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2001,0.008799479260455606,ZERO-Basis,KKW50,PJ
Erdgas,2002,0.011334770707479177,ZERO-Basis,KKW50,PJ
Erdgas,2003,0.010526588057842344,ZERO-Basis,KKW50,PJ
Erdgas,2004,0.027892624331409346,ZERO-Basis,KKW50,PJ
Erdgas,2005,0.055638089495913874,ZERO-Basis,KKW50,PJ
Erdgas,2006,0.04424375053456763,ZERO-Basis,KKW50,PJ
Erdgas,2007,0.23089077849227496,ZERO-Basis,KKW50,PJ
Erdgas,2008,0.2855919478305611,ZERO-Basis,KKW50,PJ
Erdgas,2009,0.5060228969750074,ZERO-Basis,KKW50,PJ
Erdgas,2010,0.6150116973653572,ZERO-Basis,KKW50,PJ
Erdgas,2011,0.4873206487411121,ZERO-Basis,KKW50,PJ
Erdgas,2012,0.4881104931098532,ZERO-Basis,KKW50,PJ
Erdgas,2013,0.5433388801972824,ZERO-Basis,KKW50,PJ
Erdgas,2014,0.4898971034095021,ZERO-Basis,KKW50,PJ
Erdgas,2015,0.47314749369608083,ZERO-Basis,KKW50,PJ
Erdgas,2016,0.5149336643136802,ZERO-Basis,KKW50,PJ
Erdgas,2017,0.4759461889043916,ZERO-Basis,KKW50,PJ
Erdgas,2018,0.4984674195707104,ZERO-Basis,KKW50,PJ
Erdgas,2019,0.5231775809149058,ZERO-Basis,KKW50,PJ
Erdgas,2020,0.49819644587808154,ZERO-Basis,KKW50,PJ
Erdgas,2021,0.47605815768309745,ZERO-Basis,KKW50,PJ
Erdgas,2022,0.4422163430119354,ZERO-Basis,KKW50,PJ
Erdgas,2023,0.3861338533679603,ZERO-Basis,KKW50,PJ
Erdgas,2024,0.2999037814224801,ZERO-Basis,KKW50,PJ
Erdgas,2025,0.17375385029411966,ZERO-Basis,KKW50,PJ
Erdgas,2026,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2027,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2028,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2029,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2030,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2031,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2032,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2033,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2034,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2035,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2036,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2037,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2038,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2039,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2040,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2041,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2042,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2043,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2044,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2045,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2046,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2047,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2048,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2049,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2050,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2051,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2052,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2053,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2054,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2055,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2056,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2057,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2058,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2059,0.0,ZERO-Basis,KKW50,PJ
Erdgas,2060,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2000,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2001,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2002,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2003,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2004,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2005,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2006,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2007,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2008,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2009,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2010,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2011,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2012,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2013,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2014,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2015,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2016,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2017,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2018,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2019,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2020,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2021,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2022,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2023,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2024,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2025,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2026,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2027,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2028,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2029,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2030,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2031,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2032,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2033,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2034,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2035,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2036,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2037,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2038,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2039,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2040,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2041,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2042,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2043,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2044,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2045,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2046,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2047,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2048,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2049,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2050,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2051,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2052,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2053,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2054,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2055,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2056,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2057,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2058,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2059,0.0,ZERO-Basis,KKW50,PJ
Flüssiggas,2060,0.0,ZERO-Basis,KKW50,PJ
Biogas,2000,0.0,ZERO-Basis,KKW50,PJ
Biogas,2001,0.008460643886840091,ZERO-Basis,KKW50,PJ
Biogas,2002,0.0074996447620237555,ZERO-Basis,KKW50,PJ
Biogas,2003,0.009119433955938653,ZERO-Basis,KKW50,PJ
Biogas,2004,0.012940836267130048,ZERO-Basis,KKW50,PJ
Biogas,2005,0.014598958795863457,ZERO-Basis,KKW50,PJ
Biogas,2006,0.013498084005670208,ZERO-Basis,KKW50,PJ
Biogas,2007,0.012629413165976294,ZERO-Basis,KKW50,PJ
Biogas,2008,0.01591272086054221,ZERO-Basis,KKW50,PJ
Biogas,2009,0.0033975243180412373,ZERO-Basis,KKW50,PJ
Biogas,2010,0.00351923721920224,ZERO-Basis,KKW50,PJ
Biogas,2011,0.0029180189682591886,ZERO-Basis,KKW50,PJ
Biogas,2012,0.0025091567760584313,ZERO-Basis,KKW50,PJ
Biogas,2013,0.0,ZERO-Basis,KKW50,PJ
Biogas,2014,0.0,ZERO-Basis,KKW50,PJ
Biogas,2015,0.0,ZERO-Basis,KKW50,PJ
Biogas,2016,0.0,ZERO-Basis,KKW50,PJ
Biogas,2017,0.0,ZERO-Basis,KKW50,PJ
Biogas,2018,0.0,ZERO-Basis,KKW50,PJ
Biogas,2019,0.0,ZERO-Basis,KKW50,PJ
Biogas,2020,0.14516277251544818,ZERO-Basis,KKW50,PJ
Biogas,2021,0.2616662526089805,ZERO-Basis,KKW50,PJ
Biogas,2022,0.4143854147832634,ZERO-Basis,KKW50,PJ
Biogas,2023,0.6111545851797309,ZERO-Basis,KKW50,PJ
Biogas,2024,0.861962397408409,ZERO-Basis,KKW50,PJ
Biogas,2025,1.1725361508891277,ZERO-Basis,KKW50,PJ
Biogas,2026,1.5640216023977367,ZERO-Basis,KKW50,PJ
Biogas,2027,1.7938145615567744,ZERO-Basis,KKW50,PJ
Biogas,2028,2.0420059079782082,ZERO-Basis,KKW50,PJ
Biogas,2029,2.304223276759724,ZERO-Basis,KKW50,PJ
Biogas,2030,2.5767596936673933,ZERO-Basis,KKW50,PJ
Biogas,2031,2.866146220543472,ZERO-Basis,KKW50,PJ
Biogas,2032,3.170714039760423,ZERO-Basis,KKW50,PJ
Biogas,2033,3.4920490662497543,ZERO-Basis,KKW50,PJ
Biogas,2034,3.8285036514751605,ZERO-Basis,KKW50,PJ
Biogas,2035,4.180319884620845,ZERO-Basis,KKW50,PJ
Biogas,2036,4.555810290363426,ZERO-Basis,KKW50,PJ
Biogas,2037,4.945338693831503,ZERO-Basis,KKW50,PJ
Biogas,2038,5.353364852002677,ZERO-Basis,KKW50,PJ
Biogas,2039,5.779240175302795,ZERO-Basis,KKW50,PJ
Biogas,2040,6.222566520337942,ZERO-Basis,KKW50,PJ
Biogas,2041,6.633993026187683,ZERO-Basis,KKW50,PJ
Biogas,2042,7.021848723208075,ZERO-Basis,KKW50,PJ
Biogas,2043,7.385695149560311,ZERO-Basis,KKW50,PJ
Biogas,2044,7.725880701659239,ZERO-Basis,KKW50,PJ
Biogas,2045,8.042338847217904,ZERO-Basis,KKW50,PJ
Biogas,2046,8.293444825953316,ZERO-Basis,KKW50,PJ
Biogas,2047,8.478358617272239,ZERO-Basis,KKW50,PJ
Biogas,2048,8.595429783689122,ZERO-Basis,KKW50,PJ
Biogas,2049,8.645189417623998,ZERO-Basis,KKW50,PJ
Biogas,2050,8.630692529186806,ZERO-Basis,KKW50,PJ
Biogas,2051,8.560363299983935,ZERO-Basis,KKW50,PJ
Biogas,2052,8.437683632951945,ZERO-Basis,KKW50,PJ
Biogas,2053,8.265302743311173,ZERO-Basis,KKW50,PJ
Biogas,2054,8.046699108001585,ZERO-Basis,KKW50,PJ
Biogas,2055,7.78851162379215,ZERO-Basis,KKW50,PJ
Biogas,2056,7.474096706442534,ZERO-Basis,KKW50,PJ
Biogas,2057,7.1076131635627915,ZERO-Basis,KKW50,PJ
Biogas,2058,6.692048383299196,ZERO-Basis,KKW50,PJ
Biogas,2059,6.2304724814138215,ZERO-Basis,KKW50,PJ
Biogas,2060,5.725393417008125,ZERO-Basis,KKW50,PJ
PtG,2000,0.0,ZERO-Basis,KKW50,PJ
PtG,2001,0.0,ZERO-Basis,KKW50,PJ
PtG,2002,0.0,ZERO-Basis,KKW50,PJ
PtG,2003,0.0,ZERO-Basis,KKW50,PJ
PtG,2004,0.0,ZERO-Basis,KKW50,PJ
PtG,2005,0.0,ZERO-Basis,KKW50,PJ
PtG,2006,0.0,ZERO-Basis,KKW50,PJ
PtG,2007,0.0,ZERO-Basis,KKW50,PJ
PtG,2008,0.0,ZERO-Basis,KKW50,PJ
PtG,2009,0.0,ZERO-Basis,KKW50,PJ
PtG,2010,0.0,ZERO-Basis,KKW50,PJ
PtG,2011,0.0,ZERO-Basis,KKW50,PJ
PtG,2012,0.0,ZERO-Basis,KKW50,PJ
PtG,2013,0.0,ZERO-Basis,KKW50,PJ
PtG,2014,0.0,ZERO-Basis,KKW50,PJ
PtG,2015,0.0,ZERO-Basis,KKW50,PJ
PtG,2016,0.0,ZERO-Basis,KKW50,PJ
PtG,2017,0.0,ZERO-Basis,KKW50,PJ
PtG,2018,0.0,ZERO-Basis,KKW50,PJ
PtG,2019,0.0,ZERO-Basis,KKW50,PJ
PtG,2020,0.0,ZERO-Basis,KKW50,PJ
PtG,2021,0.0,ZERO-Basis,KKW50,PJ
PtG,2022,0.0,ZERO-Basis,KKW50,PJ
PtG,2023,0.0,ZERO-Basis,KKW50,PJ
PtG,2024,0.0,ZERO-Basis,KKW50,PJ
PtG,2025,0.0,ZERO-Basis,KKW50,PJ
PtG,2026,0.0,ZERO-Basis,KKW50,PJ
PtG,2027,0.0,ZERO-Basis,KKW50,PJ
PtG,2028,0.0,ZERO-Basis,KKW50,PJ
PtG,2029,0.0,ZERO-Basis,KKW50,PJ
PtG,2030,0.0,ZERO-Basis,KKW50,PJ
PtG,2031,0.0,ZERO-Basis,KKW50,PJ
PtG,2032,0.0,ZERO-Basis,KKW50,PJ
PtG,2033,0.0,ZERO-Basis,KKW50,PJ
PtG,2034,0.0,ZERO-Basis,KKW50,PJ
PtG,2035,0.0,ZERO-Basis,KKW50,PJ
PtG,2036,0.0,ZERO-Basis,KKW50,PJ
PtG,2037,0.0,ZERO-Basis,KKW50,PJ
PtG,2038,0.0,ZERO-Basis,KKW50,PJ
PtG,2039,0.0,ZERO-Basis,KKW50,PJ
PtG,2040,0.0,ZERO-Basis,KKW50,PJ
PtG,2041,0.0,ZERO-Basis,KKW50,PJ
PtG,2042,0.0,ZERO-Basis,KKW50,PJ
PtG,2043,0.0,ZERO-Basis,KKW50,PJ
PtG,2044,0.0,ZERO-Basis,KKW50,PJ
PtG,2045,0.0,ZERO-Basis,KKW50,PJ
PtG,2046,0.0,ZERO-Basis,KKW50,PJ
PtG,2047,0.0,ZERO-Basis,KKW50,PJ
PtG,2048,0.0,ZERO-Basis,KKW50,PJ
PtG,2049,0.0,ZERO-Basis,KKW50,PJ
PtG,2050,0.0,ZERO-Basis,KKW50,PJ
PtG,2051,0.0,ZERO-Basis,KKW50,PJ
PtG,2052,0.0,ZERO-Basis,KKW50,PJ
PtG,2053,0.0,ZERO-Basis,KKW50,PJ
PtG,2054,0.0,ZERO-Basis,KKW50,PJ
PtG,2055,0.0,ZERO-Basis,KKW50,PJ
PtG,2056,0.0,ZERO-Basis,KKW50,PJ
PtG,2057,0.0,ZERO-Basis,KKW50,PJ
PtG,2058,0.0,ZERO-Basis,KKW50,PJ
PtG,2059,0.0,ZERO-Basis,KKW50,PJ
